season,week,game_id,game_date,player_id,player_name,player_display_name,position,team,opponent,game_location,is_home,team_rest,opponent_rest,source_spread_line,total_line,div_game,roof,surface,target_fantasy_points_ppr,data_split,feature_version,prior_games_count,prior_games_current_season,previous_game_season,previous_game_week,previous_game_date,previous_team,days_since_previous_game,is_first_observed_game,is_first_observed_game_of_season,has_previous_game,has_3_prior_games,has_5_prior_games,team_changed_since_previous_game,fantasy_points_ppr_prev_game,fantasy_points_ppr_avg_last_3_games,fantasy_points_ppr_avg_last_5_games,fantasy_points_ppr_stddev_last_5_games,fantasy_points_ppr_min_last_5_games,fantasy_points_ppr_max_last_5_games,fantasy_points_ppr_season_to_date,fantasy_points_ppr_stddev_season_to_date,attempts_prev_game,attempts_avg_last_3_games,attempts_avg_last_5_games,attempts_season_to_date,carries_prev_game,carries_avg_last_3_games,carries_avg_last_5_games,carries_season_to_date,targets_prev_game,targets_avg_last_3_games,targets_avg_last_5_games,targets_season_to_date,receptions_prev_game,receptions_avg_last_3_games,receptions_avg_last_5_games,touches_prev_game,touches_avg_last_3_games,touches_avg_last_5_games,opportunities_prev_game,opportunities_avg_last_3_games,opportunities_avg_last_5_games,opportunities_season_to_date,passing_yards_prev_game,passing_yards_avg_last_3_games,rushing_yards_prev_game,rushing_yards_avg_last_3_games,receiving_yards_prev_game,receiving_yards_avg_last_3_games,yards_from_scrimmage_prev_game,yards_from_scrimmage_avg_last_3_games,total_offensive_tds_prev_game,total_offensive_tds_avg_last_3_games,target_share_prev_game,target_share_avg_last_3_games,target_share_avg_last_5_games,target_share_season_to_date,air_yards_share_prev_game,air_yards_share_avg_last_3_games,air_yards_share_avg_last_5_games,wopr_prev_game,wopr_avg_last_3_games,wopr_avg_last_5_games,has_previous_snap_record,snap_records_last_3_games,snap_records_last_5_games,offense_snaps_prev_game,offense_snaps_avg_last_3_games,offense_snaps_avg_last_5_games,offense_pct_prev_game,offense_pct_avg_last_3_games,offense_pct_avg_last_5_games,completion_pct_avg_last_3_games,passing_yards_per_attempt_avg_last_3_games,rushing_yards_per_carry_avg_last_3_games,receiving_yards_per_target_avg_last_3_games,receiving_yards_per_reception_avg_last_3_games,fantasy_points_per_opportunity_avg_last_3_games,total_yards_per_opportunity_avg_last_3_games,opponent_prior_position_games,opponent_prior_position_games_current_season,has_opponent_history,opp_ppr_allowed_prev_game,opp_ppr_allowed_avg_last_3_games,opp_ppr_allowed_avg_last_5_games,opp_ppr_allowed_season_to_date,opp_opportunities_allowed_prev_game,opp_opportunities_allowed_avg_last_3_games,opp_opportunities_allowed_season_to_date,opp_passing_yards_allowed_season_to_date,opp_rushing_yards_allowed_season_to_date,opp_receiving_yards_allowed_season_to_date,opp_offensive_tds_allowed_season_to_date,created_at
2025,12,2025_12_MIN_GB,2025-11-23,00-0036264,J.Love,Jordan Love,QB,GB,MIN,HOME,1,7,7,6.5,41.5,1,outdoors,grass,7.0600000000000005,test,v1_prior_game,52,10,2025.0,11.0,2025-11-16,GB,7.0,0,0,1,1,1,0,17.66,11.506666666666666,15.235999999999999,8.267447006180323,7.84,28.299999999999997,16.534,6.894964668348763,24.0,32.3333,32.6,31.0,2.0,2.6667,2.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6667,2.6,26.0,35.0,35.2,34.3,174.0,207.6667,7.0,12.0,0.0,0.0,7.0,12.0,2.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,48.0,60.333333333333336,60.2,0.87,0.9566666666666667,0.974,0.6082474226804123,6.422680412371134,4.5,,,0.3287619047619047,6.276190476190476,126,10,1,10.32,15.44,19.127999999999997,15.994,36.0,37.0,32.1,208.1,18.7,0.0,1.5,2026-08-21 11:12:46
2025,12,2025_12_MIN_GB,2025-11-23,00-0038128,M.Willis,Malik Willis,QB,GB,MIN,HOME,1,7,7,6.5,41.5,1,outdoors,grass,0.5800000000000001,test,v1_prior_game,16,1,2025.0,11.0,2025-11-16,GB,7.0,0,0,1,1,1,0,5.84,3.58,8.931999999999999,9.586601066071333,1.1600000000000001,25.380000000000003,5.84,,2.0,5.6667,8.2,2.0,1.0,1.6667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6667,3.0,3.0,7.3333,11.2,3.0,6.0,58.6667,16.0,5.6667,0.0,0.0,16.0,5.6667,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,7.0,19.666666666666668,29.6,0.13,0.3066666666666667,0.458,0.7647058823529411,10.352941176470589,3.4,,,0.4881818181818182,8.772727272727273,126,10,1,10.32,15.44,19.127999999999997,15.994,36.0,37.0,32.1,208.1,18.7,0.0,1.5,2026-08-21 11:12:46
2025,13,2025_13_CIN_BAL,2025-11-27,00-0034796,L.Jackson,Lamar Jackson,QB,BAL,CIN,HOME,1,4,4,7.0,52.5,1,outdoors,grass,6.539999999999999,test,v1_prior_game,111,8,2025.0,12.0,2025-11-23,BAL,4.0,0,0,1,1,1,0,7.220000000000001,9.526666666666666,12.963999999999999,8.341851113511916,4.72,25.56,18.4375,9.87725489626112,23.0,25.6667,24.0,24.375,7.0,6.6667,6.2,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.6667,6.2,30.0,32.3333,30.2,30.125,153.0,174.0,11.0,19.0,0.0,0.0,11.0,19.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,63.0,64.66666666666667,57.6,1.0,1.0,0.938,0.5714285714285714,6.779220779220779,2.85,,,0.2946391752577319,5.969072164948454,126,11,1,15.96,24.626666666666665,23.46,20.549090909090914,40.0,37.666666666666664,37.63636363636363,266.90909090909093,14.909090909090908,2.0,2.272727272727273,2026-08-21 11:12:46
2025,13,2025_13_HOU_IND,2025-11-30,00-0039163,C.Stroud,C.J. Stroud,QB,HOU,IND,AWAY,0,10,7,3.0,44.5,1,closed,fieldturf,9.040000000000001,test,v1_prior_game,40,8,2025.0,9.0,2025-11-02,HOU,28.0,0,0,1,1,1,0,4.36,13.246666666666664,17.384,9.121133701464966,4.36,28.759999999999998,15.1225,7.764810272725829,10.0,32.6667,30.6,30.25,2.0,3.6667,3.2,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6667,3.2,12.0,36.3333,33.8,33.875,79.0,208.6667,12.0,22.3333,0.0,0.0,12.0,22.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,23.0,59.666666666666664,61.2,0.32,0.7733333333333333,0.8240000000000001,0.6020408163265306,6.387755102040816,6.090909090909091,,,0.3645871559633027,6.3577981651376145,127,11,1,17.08,13.393333333333333,16.168,15.809090909090907,50.0,38.666666666666664,41.36363636363637,264.09090909090907,12.454545454545455,0.0,1.4545454545454546,2026-08-21 11:12:46
2025,13,2025_13_NYG_NE,2025-12-01,00-0040691,J.Dart,Jaxson Dart,QB,NYG,NE,AWAY,0,8,8,7.0,46.5,0,outdoors,fieldturf,13.56,test,v1_prior_game,9,9,2025.0,10.0,2025-11-09,NYG,22.0,0,0,1,1,1,0,26.28,24.313333333333333,24.992,3.586379790262042,19.419999999999998,28.42,17.82,10.914549922007778,29.0,28.6667,28.8,22.6667,6.0,6.6667,7.6,6.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6667,7.6,35.0,35.3333,36.4,29.0,242.0,208.6667,66.0,46.3333,0.0,0.0,66.0,46.3333,2.0,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,52.0,53.666666666666664,61.0,0.71,0.9033333333333333,0.9359999999999999,0.6627906976744186,7.27906976744186,6.95,,,0.6881132075471698,7.216981132075472,128,12,1,10.180000000000001,17.48,17.344,15.981666666666667,39.0,39.666666666666664,35.833333333333336,226.83333333333334,15.75,0.0,1.75,2026-08-21 11:12:46
2025,14,2025_14_DAL_DET,2025-12-04,00-0033077,D.Prescott,Dak Prescott,QB,DAL,DET,AWAY,0,7,7,3.5,55.5,0,dome,fieldturf,18.439999999999998,test,v1_prior_game,102,12,2025.0,13.0,2025-11-27,DAL,7.0,0,0,1,1,1,0,20.6,23.99333333333333,18.8,8.090896118477852,6.620000000000001,27.06,20.069999999999997,7.920447645751526,39.0,36.0,35.6,36.4167,3.0,4.0,4.4,3.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.4,42.0,40.0,40.0,39.8333,320.0,314.0,-2.0,1.0,0.0,0.0,-2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,72.0,71.0,69.0,1.0,1.0,0.976,0.6944444444444444,8.722222222222221,0.25,,,0.5998333333333332,7.875,128,12,1,25.759999999999998,24.166666666666668,22.028,19.561666666666664,35.0,37.666666666666664,37.166666666666664,226.75,18.0,2.75,2.3333333333333335,2026-08-21 11:12:46
2025,14,2025_14_LA_ARI,2025-12-07,00-0033119,J.Brissett,Jacoby Brissett,QB,ARI,LA,HOME,1,7,7,-9.5,49.5,1,closed,grass,19.04,test,v1_prior_game,72,9,2025.0,13.0,2025-11-30,ARI,7.0,0,0,1,1,1,0,19.64,20.066666666666666,20.892,2.50948600314885,18.68,24.839999999999996,16.124444444444446,9.264020605427095,40.0,48.6667,44.2,33.5556,3.0,2.6667,3.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6667,3.4,43.0,51.3333,47.6,36.5556,301.0,356.6667,16.0,11.3333,0.0,0.0,16.0,11.3333,2.0,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,61.0,74.0,72.4,1.0,0.9933333333333333,0.9879999999999999,0.7465753424657534,7.328767123287672,4.25,,,0.39090909090909093,7.1688311688311686,128,12,1,22.540000000000003,11.14,13.144,14.081666666666665,25.0,36.666666666666664,38.333333333333336,226.0,17.083333333333332,0.0,1.4166666666666667,2026-08-21 11:12:46
2025,15,2025_15_WAS_NYG,2025-12-14,00-0040691,J.Dart,Jaxson Dart,QB,NYG,WAS,HOME,1,13,7,2.5,46.5,1,outdoors,fieldturf,22.14,test,v1_prior_game,10,10,2025.0,13.0,2025-12-01,NYG,13.0,0,0,1,1,1,0,13.56,22.36,22.984,6.325367973485813,13.56,28.42,17.394,10.378139632044956,24.0,28.6667,28.6,22.8,4.0,6.0,5.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.8,28.0,34.6667,34.4,28.9,139.0,190.6667,20.0,47.3333,0.0,0.0,20.0,47.3333,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,55.0,54.666666666666664,58.6,1.0,0.9033333333333333,0.942,0.6976744186046512,6.651162790697675,7.888888888888889,,,0.645,6.865384615384615,129,13,1,20.419999999999998,14.566666666666668,19.12,19.729230769230767,29.0,32.0,33.84615384615385,260.9230769230769,16.0,0.0,2.076923076923077,2026-08-21 11:12:46
2025,16,2025_16_LV_HOU,2025-12-21,00-0030565,G.Smith,Geno Smith,QB,LV,HOU,AWAY,0,7,7,14.5,39.5,0,closed,astroturf,14.04,test,v1_prior_game,71,13,2025.0,14.0,2025-12-07,LV,14.0,0,0,1,1,1,0,9.040000000000001,11.746666666666668,10.516,3.901702192633364,4.42,14.2,11.747692307692308,7.733246573341792,21.0,29.3333,31.2,30.5385,1.0,2.0,2.6,3.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.6,22.0,31.3333,33.8,33.6154,116.0,188.6667,4.0,2.0,0.0,0.0,4.0,2.0,1.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,37.0,54.666666666666664,56.4,0.74,0.9133333333333334,0.942,0.6931818181818182,6.431818181818182,1.0,,,0.3748936170212766,6.085106382978723,130,14,1,20.560000000000002,14.333333333333334,12.836000000000002,11.865714285714287,43.0,37.0,35.0,197.35714285714286,19.714285714285715,-0.7142857142857143,1.0714285714285714,2026-08-21 11:12:46
2025,16,2025_16_MIN_NYG,2025-12-21,00-0039923,J.McCarthy,J.J. McCarthy,QB,MIN,NYG,AWAY,0,7,7,-2.5,41.5,0,outdoors,fieldturf,8.32,test,v1_prior_game,8,8,2025.0,15.0,2025-12-14,MIN,7.0,0,0,1,1,1,0,23.5,14.799999999999999,13.024000000000001,9.669699064603819,0.48,23.5,13.635,9.21548851507225,24.0,22.0,28.0,25.75,4.0,4.0,3.4,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.4,28.0,26.0,31.4,29.875,250.0,166.6667,15.0,14.6667,0.0,0.0,15.0,14.6667,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,55.0,54.333333333333336,56.6,1.0,1.0,1.0,0.6515151515151515,7.575757575757576,3.6666666666666665,,,0.5692307692307692,6.9743589743589745,130,14,1,14.739999999999998,17.459999999999997,20.196,20.46142857142857,29.0,36.0,39.214285714285715,242.42857142857142,25.5,0.0,2.0,2026-08-21 11:12:46
2025,17,2025_17_LA_ATL,2025-12-29,00-0029604,K.Cousins,Kirk Cousins,QB,ATL,LA,HOME,1,8,11,-7.5,48.5,0,closed,fieldturf,9.139999999999999,test,v1_prior_game,110,8,2025.0,16.0,2025-12-21,ATL,8.0,0,0,1,1,1,0,17.58,15.660000000000002,14.959999999999999,8.781605775710956,2.4800000000000004,26.92,10.65,9.076097336253223,35.0,36.3333,33.0,27.125,5.0,1.6667,1.4,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6667,1.4,40.0,38.0,34.4,28.375,197.0,244.0,-3.0,-1.0,0.0,0.0,-3.0,-1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,77.0,70.66666666666667,67.4,1.0,1.0,1.0,0.6055045871559633,6.715596330275229,-0.6,,,0.41210526315789475,6.394736842105263,131,15,1,19.5,21.353333333333335,18.644,15.536,37.0,42.0,39.06666666666667,239.4,15.6,0.0,1.6,2026-08-21 11:12:46
2025,17,2025_17_ARI_CIN,2025-12-28,00-0033119,J.Brissett,Jacoby Brissett,QB,ARI,CIN,AWAY,0,7,7,7.0,52.5,0,outdoors,fieldturf,16.48,test,v1_prior_game,75,12,2025.0,16.0,2025-12-21,ARI,7.0,0,0,1,1,1,0,10.620000000000001,16.74,17.708000000000002,4.025707391254362,10.620000000000001,20.560000000000002,16.278333333333332,8.228365388684253,31.0,38.3333,40.8,34.75,1.0,2.6667,2.8,2.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6667,2.8,32.0,41.0,43.6,37.6667,203.0,241.0,5.0,11.0,0.0,0.0,5.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,57.0,61.666666666666664,65.6,1.0,1.0,0.9960000000000001,0.591304347826087,6.28695652173913,4.125,,,0.40829268292682924,6.146341463414634,130,15,1,6.9,19.68,16.308,19.441333333333336,32.0,28.666666666666668,35.86666666666667,256.2,19.8,1.4666666666666666,2.066666666666667,2026-08-21 11:12:46
2025,17,2025_17_NE_NYJ,2025-12-28,00-0033949,J.Dobbs,Joshua Dobbs,QB,NE,NYJ,AWAY,0,7,7,-12.5,42.5,1,outdoors,fieldturf,1.0999999999999999,test,v1_prior_game,25,2,2025.0,7.0,2025-10-19,NE,70.0,0,0,1,1,1,0,0.27999999999999997,7.6066666666666665,7.107999999999999,9.374994399998329,-0.2,22.74,0.03999999999999998,0.33941125496954283,1.0,15.0,14.4,1.0,2.0,4.3333,3.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3333,3.8,3.0,19.3333,18.2,3.5,12.0,112.6667,-2.0,4.3333,0.0,0.0,-2.0,4.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,10.0,30.666666666666668,30.0,0.15,0.42333333333333334,0.418,0.6666666666666666,7.511111111111111,1.0,,,0.393448275862069,6.051724137931035,130,15,1,17.12,23.36666666666667,18.136000000000003,18.449333333333335,51.0,38.333333333333336,34.93333333333333,217.73333333333332,20.066666666666666,0.0,1.8666666666666667,2026-08-21 11:12:46
2025,17,2025_17_CHI_SF,2025-12-28,00-0039918,C.Williams,Caleb Williams,QB,CHI,SF,AWAY,0,8,6,3.5,51.5,0,outdoors,grass,23.000000000000004,test,v1_prior_game,32,15,2025.0,16.0,2025-12-20,CHI,8.0,0,0,1,1,1,0,21.0,18.30666666666667,17.208000000000002,5.0624816049048516,9.46,21.660000000000004,18.60666666666667,8.706987888772908,34.0,32.3333,33.6,32.8667,3.0,3.3333,3.8,4.7333,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,3.0,3.3333,3.8,37.0,35.6667,37.4,37.6,250.0,226.0,30.0,19.3333,0.0,0.0,30.0,19.3333,2.0,2.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,64.0,66.66666666666667,70.4,1.0,1.0,1.0,0.5670103092783505,6.989690721649485,5.8,,,0.5132710280373832,6.878504672897196,131,15,1,17.08,14.213333333333333,14.556000000000001,17.265333333333334,36.0,31.0,37.86666666666667,238.8,13.133333333333333,0.0,1.8666666666666667,2026-08-21 11:12:46
2025,18,2025_18_TEN_JAX,2026-01-04,00-0032434,B.Allen,Brandon Allen,QB,TEN,JAX,AWAY,0,7,7,12.5,46.5,1,outdoors,grass,0.8799999999999999,test,v1_prior_game,17,0,2024.0,14.0,2024-12-08,SF,392.0,0,1,1,1,1,1,-2.0,2.1200000000000006,3.3760000000000003,5.340194753002928,-2.0,9.740000000000002,,,1.0,10.0,12.4,,0.0,1.0,1.4,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.4,1.0,11.0,13.8,,0.0,66.3333,0.0,1.3333,0.0,0.0,0.0,1.3333,0.0,0.3333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,4.0,18.0,24.8,0.07,0.36000000000000004,0.45999999999999996,0.5666666666666667,6.633333333333334,1.3333333333333333,,,0.19272727272727277,6.151515151515151,132,16,1,5.779999999999999,9.966666666666667,9.468,16.222499999999997,32.0,40.666666666666664,41.3125,238.0625,17.0,0.0,1.8125,2026-08-21 11:12:46
2025,18,2025_18_DAL_NYG,2026-01-04,00-0039398,J.Milton,Joe Milton III,QB,DAL,NYG,AWAY,0,10,7,-3.0,50.5,1,outdoors,fieldturf,5.22,test,v1_prior_game,4,3,2025.0,16.0,2025-12-21,DAL,14.0,0,0,1,1,0,0,-0.8599999999999999,1.7000000000000004,6.085000000000001,9.360916977874908,-0.8599999999999999,19.240000000000002,1.7000000000000004,4.008840231288845,2.0,3.6667,10.0,3.6667,1.0,0.3333,2.75,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,2.75,3.0,4.0,12.75,4.0,11.0,36.6667,7.0,2.3333,0.0,0.0,7.0,2.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,5.0,8.0,21.25,0.09,0.11666666666666665,0.325,0.7272727272727273,10.0,7.0,,,0.4250000000000001,9.75,132,16,1,7.7799999999999985,10.873333333333333,14.051999999999998,19.02125,31.0,29.333333333333332,38.0,234.125,23.4375,0.0,1.875,2026-08-21 11:12:46
2025,18,2025_18_IND_HOU,2026-01-04,00-0040206,R.Leonard,Riley Leonard,QB,IND,HOU,AWAY,0,7,8,9.5,37.5,1,closed,astroturf,22.6,test,v1_prior_game,4,4,2025.0,17.0,2025-12-28,IND,7.0,0,0,1,1,0,0,-2.0,2.766666666666667,2.1,5.551576352712805,-2.0,10.3,2.1,5.551576352712805,1.0,10.3333,8.25,8.25,0.0,0.6667,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.75,1.0,11.0,9.0,9.0,0.0,48.3333,0.0,1.6667,0.0,0.0,0.0,1.6667,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,1.0,19.666666666666668,16.25,0.02,0.2866666666666667,0.2425,0.5806451612903226,4.67741935483871,2.5,,,0.2515151515151515,4.545454545454546,132,16,1,15.14,16.580000000000002,14.436000000000002,12.20625,38.0,34.666666666666664,34.4375,200.0,19.5625,-0.625,1.125,2026-08-21 11:12:46
2025,1,2025_01_CIN_CLE,2025-09-07,00-0033526,S.Perine,Samaje Perine,RB,CIN,CLE,AWAY,0,7,7,-5.5,47.5,1,outdoors,grass,2.6,test,v1_prior_game,85,0,2024.0,18.0,2025-01-05,KC,245.0,0,1,1,1,1,1,2.4000000000000004,5.1000000000000005,4.5200000000000005,2.2015903342811076,2.4000000000000004,8.0,,,0.0,0.0,0.0,,1.0,1.0,1.0,,1.0,2.0,1.8,,1.0,2.0,1.6,2.0,3.0,2.6,2.0,3.0,2.8,,0.0,0.0,1.0,3.3333,13.0,27.6667,14.0,31.0,0.0,0.0,0.058823529411764705,0.06154194668881674,0.053299437019137995,,0.0,0.01840592380649605,0.0044006204533048755,0.08823529411764705,0.10519706669777233,0.08302958984602041,1,3,5,13.0,13.0,15.0,0.38,0.25333333333333335,0.25199999999999995,,,3.3333333333333335,13.833333333333334,13.833333333333334,1.7000000000000002,10.333333333333334,116,0,1,33.5,19.2,18.64,,30.0,24.666666666666668,,,,,,2026-08-21 11:12:46
2025,1,2025_01_NYG_WAS,2025-09-07,00-0035250,D.Singletary,Devin Singletary,RB,NYG,WAS,AWAY,0,7,7,6.0,45.5,1,outdoors,grass,0.9,test,v1_prior_game,93,0,2024.0,18.0,2025-01-05,NYG,245.0,0,1,1,1,1,0,2.7,2.6333333333333333,4.36,5.048068937722623,0.8,13.100000000000001,,,0.0,0.0,0.0,,7.0,5.3333,5.2,,1.0,0.6667,1.0,,1.0,0.6667,1.0,8.0,6.0,6.2,8.0,6.0,6.2,,0.0,0.0,22.0,18.3333,-5.0,1.3333,17.0,19.6667,0.0,0.0,0.03571428571428571,0.027056277056277056,0.03388082505729565,,-0.04716981132075472,-0.011998875654404273,-0.016154549273239577,0.020552560646900267,0.03218520262633259,0.03951305309467577,1,3,5,16.0,14.666666666666666,16.2,0.3,0.26333333333333336,0.262,,,3.4375,2.0,2.0,0.4388888888888889,3.2777777777777777,116,0,1,21.599999999999998,25.866666666666664,21.66,,34.0,31.333333333333332,,,,,,2026-08-21 11:12:46
2025,1,2025_01_TEN_DEN,2025-09-07,00-0037594,J.Chestnut,Julius Chestnut,RB,TEN,DEN,AWAY,0,7,7,8.5,42.5,0,outdoors,grass,0.2,test,v1_prior_game,19,0,2024.0,18.0,2025-01-05,TEN,245.0,0,1,1,1,1,0,1.1,0.9333333333333335,0.8600000000000001,0.8142481194328913,0.0,1.7000000000000002,,,0.0,0.0,0.0,,2.0,1.6667,1.2,,0.0,0.3333,0.4,,0.0,0.0,0.2,2.0,1.6667,1.4,2.0,2.0,1.6,,0.0,0.0,11.0,9.3333,0.0,0.0,11.0,9.3333,0.0,0.0,0.0,0.011111111111111112,0.014666666666666666,,0.0,0.004694835680751174,0.0028169014084507044,0.0,0.01995305164319249,0.023971830985915495,1,3,5,15.0,13.333333333333334,8.6,0.24,0.19999999999999998,0.12999999999999998,,,5.6,0.0,,0.46666666666666673,4.666666666666667,116,0,1,7.1000000000000005,18.966666666666665,18.04,,12.0,21.0,,,,,,2026-08-21 11:12:46
2025,2,2025_02_JAX_CIN,2025-09-14,00-0040719,B.Tuten,Bhayshul Tuten,RB,JAX,CIN,AWAY,0,7,7,3.5,49.5,0,outdoors,fieldturf,15.4,test,v1_prior_game,1,1,2025.0,1.0,2025-09-07,JAX,7.0,0,0,1,0,0,0,1.1,1.1,1.1,,1.1,1.1,1.1,,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,4.0,4.0,4.0,0.06,0.06,0.06,,,3.6666666666666665,,,0.3666666666666667,3.6666666666666665,116,1,1,25.1,19.733333333333334,24.0,25.1,30.0,26.333333333333332,30.0,0.0,40.0,61.0,1.0,2026-08-21 11:12:46
2025,3,2025_03_IND_TEN,2025-09-21,00-0037594,J.Chestnut,Julius Chestnut,RB,TEN,IND,HOME,1,7,7,-6.0,43.5,1,outdoors,grass,2.6,test,v1_prior_game,20,1,2025.0,1.0,2025-09-07,TEN,14.0,0,0,1,1,1,0,0.2,1.0000000000000002,0.6000000000000001,0.7648529270389178,0.0,1.7000000000000002,0.2,,0.0,0.0,0.0,0.0,2.0,2.3333,1.4,2.0,0.0,0.3333,0.2,0.0,0.0,0.0,0.0,2.0,2.3333,1.4,2.0,2.6667,1.6,2.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.011111111111111112,0.006666666666666666,0.0,0.0,0.004694835680751174,0.0028169014084507044,0.0,0.01995305164319249,0.011971830985915494,1,3,5,6.0,15.333333333333334,9.4,0.11,0.23666666666666666,0.146,,,4.285714285714286,0.0,,0.37500000000000006,3.75,118,2,1,23.1,21.566666666666663,21.52,20.450000000000003,26.0,25.666666666666668,20.0,0.0,73.0,31.5,1.0,2026-08-21 11:12:46
2025,3,2025_03_NO_SEA,2025-09-21,00-0038551,K.Miller,Kendre Miller,RB,NO,SEA,AWAY,0,7,7,7.5,41.5,0,outdoors,fieldturf,5.6,test,v1_prior_game,15,2,2025.0,2.0,2025-09-14,NO,7.0,0,0,1,1,1,0,2.0,2.4333333333333336,3.4,1.3729530217745978,2.0,5.1,2.2,0.2828427124746193,0.0,0.0,0.0,0.0,5.0,4.3333,6.0,5.0,1.0,0.6667,1.0,0.5,1.0,0.6667,0.8,6.0,5.0,6.8,6.0,5.0,7.0,5.5,0.0,0.0,8.0,11.6667,2.0,6.0,10.0,17.6667,0.0,0.0,0.029411764705882353,0.0196078431372549,0.032946971892205155,0.014705882352941176,0.008,-0.005491841491841492,0.003456564807384479,0.049717647058823526,0.025567475661593304,0.051840053203476864,1,3,5,11.0,10.0,15.6,0.15,0.14333333333333334,0.25799999999999995,,,2.6923076923076925,9.0,9.0,0.4866666666666667,3.533333333333333,118,2,1,24.1,23.100000000000005,18.9,26.0,29.0,31.333333333333332,36.0,0.0,85.5,89.5,0.0,2026-08-21 11:12:46
