season,week,game_id,game_date,player_id,player_display_name,position,team,opponent,projected_fantasy_points_ppr,display_projected_fantasy_points_ppr,raw_position_rank,position_rank,overall_flex_rank,remaining_flex_rank,projected_lineup_slot,lineup_tier,role_eligible,depth_position_matches_model_position,depth_position,depth_slot,depth_rank,evidence_confidence,prior_games_count,prior_games_current_season,days_since_previous_game,fantasy_points_ppr_avg_last_5_games,opportunities_avg_last_5_games,offense_pct_avg_last_5_games,injury_context,risk_flags,recommendation_reason,source_as_of_utc,projection_created_at_utc,projection_source_model,model_bundle_version,ranking_version
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0038108,Bailey Zappe,QB,NYJ,TEN,9.445992066038073,9.445992066038073,68,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,4,MEDIUM,15,0,617.0,9.144,32.6,0.9800000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 9.45 PPR; QB raw rank 68; depth slot 9, rank 4; 15 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0032268,Marcus Mariota,QB,WAS,PHI,9.42132065200697,9.42132065200697,69,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,57,0,267.0,11.004,28.8,0.766,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 9.42 PPR; QB raw rank 69; depth slot 9, rank 2; 57 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0039677,Sam Hartman,QB,WAS,PHI,9.222163911645879,9.222163911645879,70,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 9.22 PPR; QB raw rank 70; depth slot 9, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_WAS_PHI,2026-09-13,00-0041117,Athan Kaliakmanis,QB,WAS,PHI,9.222163911645879,9.222163911645879,71,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,4,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 9.22 PPR; QB raw rank 71; depth slot 9, rank 4; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CLE_JAX,2026-09-13,00-0041092,Taylen Green,QB,CLE,JAX,9.218622562145262,9.218622562145262,72,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,4,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 9.22 PPR; QB raw rank 72; depth slot 9, rank 4; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NE_SEA,2026-09-09,00-0038476,Tommy DeVito,QB,NE,SEA,8.699769989021286,8.699769989021286,74,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,MEDIUM,11,0,633.0,5.484,21.8,0.592,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 8.70 PPR; QB raw rank 74; depth slot 9, rank 2; 11 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_TB_CIN,2026-09-13,00-0035100,Jake Browning,QB,TB,CIN,8.649624268590149,8.649624268590149,75,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,16,0,294.0,9.748000000000001,26.8,0.734,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 8.65 PPR; QB raw rank 75; depth slot 9, rank 2; 16 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_DEN_KC,2026-09-14,00-0036879,Sam Ehlinger,QB,DEN,KC,8.620385138341147,8.620385138341147,76,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,LOW,7,0,1345.0,7.104000000000001,23.8,0.728,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;STALE_HISTORY,"Raw 8.62 PPR; QB raw rank 76; depth slot 9, rank 3; 7 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0040589,Kurtis Rourke,QB,SF,LA,8.370074576578142,8.370074576578142,77,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 8.37 PPR; QB raw rank 77; depth slot 9, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_CHI_CAR,2026-09-13,00-0041149,Haynes King,QB,CAR,CHI,8.326357191120017,8.326357191120017,78,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,LOW,0,0,,,,,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY;NO_PRIOR_GAMES,"Raw 8.33 PPR; QB raw rank 78; depth slot 9, rank 3; 0 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_MIA_LV,2026-09-13,00-0040234,Quinn Ewers,QB,MIA,LV,8.216451113493171,8.216451113493171,79,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,MEDIUM,4,0,252.0,8.295,22.75,0.79,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 8.22 PPR; QB raw rank 79; depth slot 9, rank 2; 4 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NYJ_TEN,2026-09-13,00-0040398,Brady Cook,QB,NYJ,TEN,8.09948611969609,8.09948611969609,80,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,HIGH,5,0,252.0,5.692,33.2,0.9800000000000001,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 8.10 PPR; QB raw rank 80; depth slot 9, rank 3; 5 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_NO_DET,2026-09-13,00-0039376,Spencer Rattler,QB,NO,DET,7.95239843008825,7.95239843008825,81,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,16,0,273.0,8.068000000000001,25.2,0.6779999999999999,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 7.95 PPR; QB raw rank 81; depth slot 9, rank 2; 16 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_ARI_LAC,2026-09-13,00-0037012,Trey Lance,QB,LAC,ARI,7.928356478989119,7.928356478989119,82,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,16,0,252.0,5.18,22.8,0.502,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 7.93 PPR; QB raw rank 82; depth slot 9, rank 2; 16 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_BAL_IND,2026-09-13,00-0040206,Riley Leonard,QB,IND,BAL,7.854159744195283,7.854159744195283,83,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,3,HIGH,5,0,252.0,6.2,14.6,0.394,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 7.85 PPR; QB raw rank 83; depth slot 9, rank 3; 5 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_SF_LA,2026-09-10,00-0036972,Mac Jones,QB,SF,LA,7.849080430480182,7.849080430480182,84,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,63,0,262.0,7.692000000000002,15.2,0.43599999999999994,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 7.85 PPR; QB raw rank 84; depth slot 9, rank 2; 63 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
2026,1,2026_01_GB_MIN,2026-09-13,00-0028118,Tyrod Taylor,QB,GB,MIN,7.717779388100382,7.717779388100382,85,,,,ROLE_FILTERED,ROLE_FILTERED,False,True,QB,9,2,HIGH,36,0,280.0,10.224,29.4,0.728,SOURCE_UNAVAILABLE_FOR_2026_AT_BUILD,INJURY_CONTEXT_UNAVAILABLE;OUTSIDE_DEPTH_ELIGIBILITY,"Raw 7.72 PPR; QB raw rank 85; depth slot 9, rank 2; 36 prior games; injury context unavailable.",2026-08-22T07:46:47.668866+00:00,2026-08-22T07:49:49.992921+00:00,hist_gradient_boosting,v1_evaluated_2025,v1_weekly_rankings
